success,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,subjectId,cond,bal,view_history,rt,stimulus,key_press,accuracy,recall,stimuli,set_size
,html-button-operationspan,63,1141936,0.0-2.0-0.3-1.18,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,1764,"<div style=""font-size:46px;"">2 - 1 = 0<br><br><br><br></div>",,1,,,
,html-keyboard-response,64,1141941,0.0-2.0-0.3-2.18,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,65,1142945,0.0-2.0-0.3-0.19,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">T<br><br><br><br></div>",null,,,,
,html-button-operationspan,66,1146377,0.0-2.0-0.3-1.19,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,3430,"<div style=""font-size:46px;"">8 + 6 = 14<br><br><br><br></div>",,1,,,
,html-keyboard-response,67,1146381,0.0-2.0-0.3-2.19,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,68,1147393,0.0-2.0-0.3-0.20,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">L<br><br><br><br></div>",null,,,,
,html-button-operationspan,69,1149072,0.0-2.0-0.3-1.20,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,1677,"<div style=""font-size:46px;"">2 + 7 = 8<br><br><br><br></div>",,1,,,
,html-keyboard-response,70,1149077,0.0-2.0-0.3-2.20,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,operation-span-recall,71,1159833,0.0-2.0-1.3,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,10751,,,4,"P,N,T,L","P,N,T,L",4
,instructions,72,1161273,0.0-2.0-2.3,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,"[{""page_index"":0,""viewing_time"":1438}]",1439,,,,,,
,html-keyboard-response,73,1162282,0.0-2.0-0.4-0.21,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">K<br><br><br><br></div>",null,,,,
,html-button-operationspan,74,1164201,0.0-2.0-0.4-1.21,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,1916,"<div style=""font-size:46px;"">1 + 4 = 4<br><br><br><br></div>",,1,,,
,html-keyboard-response,75,1164204,0.0-2.0-0.4-2.21,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,76,1165213,0.0-2.0-0.4-0.22,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">N<br><br><br><br></div>",null,,,,
,html-button-operationspan,77,1167065,0.0-2.0-0.4-1.22,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,1849,"<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>",,1,,,
,html-keyboard-response,78,1167068,0.0-2.0-0.4-2.22,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,79,1168074,0.0-2.0-0.4-0.23,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">H<br><br><br><br></div>",null,,,,
,html-button-operationspan,80,1171217,0.0-2.0-0.4-1.23,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,3139,"<div style=""font-size:46px;"">9 - 3 = 6<br><br><br><br></div>",,1,,,
,html-keyboard-response,81,1171221,0.0-2.0-0.4-2.23,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,82,1172224,0.0-2.0-0.4-0.24,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">P<br><br><br><br></div>",null,,,,
,html-button-operationspan,83,1175801,0.0-2.0-0.4-1.24,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,3573,"<div style=""font-size:46px;"">9 + 7 = 16<br><br><br><br></div>",,1,,,
,html-keyboard-response,84,1175805,0.0-2.0-0.4-2.24,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,operation-span-recall,85,1185657,0.0-2.0-1.4,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,9845,,,2,"K,N,T,H","K,N,H,P",4
,instructions,86,1187105,0.0-2.0-2.4,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,"[{""page_index"":0,""viewing_time"":1445}]",1446,,,,,,
,html-keyboard-response,87,1188121,0.0-2.0-0.5-0.25,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">P<br><br><br><br></div>",null,,,,
,html-button-operationspan,88,1192217,0.0-2.0-0.5-1.25,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,4093,"<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>",,1,,,
,html-keyboard-response,89,1192220,0.0-2.0-0.5-2.25,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,90,1193232,0.0-2.0-0.5-0.26,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">K<br><br><br><br></div>",null,,,,
,html-button-operationspan,91,1195177,0.0-2.0-0.5-1.26,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,1943,"<div style=""font-size:46px;"">5 - 4 = 2<br><br><br><br></div>",,1,,,
,html-keyboard-response,92,1195182,0.0-2.0-0.5-2.26,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,93,1196193,0.0-2.0-0.5-0.27,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">S<br><br><br><br></div>",null,,,,
,html-button-operationspan,94,1197681,0.0-2.0-0.5-1.27,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,1484,"<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>",,1,,,
,html-keyboard-response,95,1197686,0.0-2.0-0.5-2.27,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,96,1198690,0.0-2.0-0.5-0.28,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">L<br><br><br><br></div>",null,,,,
,html-button-operationspan,97,1200169,0.0-2.0-0.5-1.28,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,1474,"<div style=""font-size:46px;"">10 - 3 = 7<br><br><br><br></div>",,1,,,
,html-keyboard-response,98,1200173,0.0-2.0-0.5-2.28,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,html-keyboard-response,99,1201183,0.0-2.0-0.5-0.29,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null,"<div style=""font-size:70px;"">T<br><br><br><br></div>",null,,,,
,html-button-operationspan,100,1205362,0.0-2.0-0.5-1.29,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,4175,"<div style=""font-size:46px;"">3 + 5 = 7<br><br><br><br></div>",,1,,,
,html-keyboard-response,101,1205367,0.0-2.0-0.5-2.29,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,null, ,null,,,,
,operation-span-recall,102,1214289,0.0-2.0-1.5,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,8918,,,3,"P,K,L,S,T","P,K,S,L,T",5
,instructions,103,1215641,0.0-2.0-2.5,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,"[{""page_index"":0,""viewing_time"":1349}]",1350,,,,,,
true,fullscreen,104,1216657,0.0-3.0,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,,,,,,,
,html-keyboard-response,105,1476020,0.0-4.0,1,1,2022-05-10 07:53:40,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,1,a,,259359,"<div style=""font-size:20px;"">This task is over.<br><br>    Thank you for your participation in this task. <br><br>    Press space to end the task.</div>",32,,,,
true,fullscreen,0,1206021,0.0-0.0,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,,,,,,,
,instructions,1,1209951,0.0-1.0,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,"[{""page_index"":0,""viewing_time"":3926}]",3927,,,,,,
,html-keyboard-response,2,1210954,0.0-2.0-0.0-0.0,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">F<br><br><br><br></div>",null,,,,
,html-button-operationspan,3,1214207,0.0-2.0-0.0-1.0,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,3250,"<div style=""font-size:46px;"">9 + 7 = 15<br><br><br><br></div>",,1,,,
,html-keyboard-response,4,1214211,0.0-2.0-0.0-2.0,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,5,1215214,0.0-2.0-0.0-0.1,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">P<br><br><br><br></div>",null,,,,
,html-button-operationspan,6,1217526,0.0-2.0-0.0-1.1,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,2311,"<div style=""font-size:46px;"">9 - 6 = 4<br><br><br><br></div>",,1,,,
,html-keyboard-response,7,1217529,0.0-2.0-0.0-2.1,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,8,1218538,0.0-2.0-0.0-0.2,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">T<br><br><br><br></div>",null,,,,
,html-button-operationspan,9,1223094,0.0-2.0-0.0-1.2,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,4554,"<div style=""font-size:46px;"">4 + 9 = 11<br><br><br><br></div>",,1,,,
,html-keyboard-response,10,1223098,0.0-2.0-0.0-2.2,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,11,1224100,0.0-2.0-0.0-0.3,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">R<br><br><br><br></div>",null,,,,
,html-button-operationspan,12,1225830,0.0-2.0-0.0-1.3,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,1729,"<div style=""font-size:46px;"">1 + 10 = 11<br><br><br><br></div>",,1,,,
,html-keyboard-response,13,1225833,0.0-2.0-0.0-2.3,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,14,1226834,0.0-2.0-0.0-0.4,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">V<br><br><br><br></div>",null,,,,
,html-button-operationspan,15,1228527,0.0-2.0-0.0-1.4,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,1691,"<div style=""font-size:46px;"">6 + 9 = 16<br><br><br><br></div>",,1,,,
,html-keyboard-response,16,1228532,0.0-2.0-0.0-2.4,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
,html-keyboard-response,17,1229533,0.0-2.0-0.0-0.5,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null,"<div style=""font-size:70px;"">L<br><br><br><br></div>",null,,,,
,html-button-operationspan,18,1232862,0.0-2.0-0.0-1.5,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,3328,"<div style=""font-size:46px;"">8 - 4 = 6<br><br><br><br></div>",,1,,,
,html-keyboard-response,19,1232866,0.0-2.0-0.0-2.5,2,1,2022-05-10 07:54:57,c659a6312084527fc8e3c63841c4439b,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39",WebKit,Edge,101.0.1210.39,Windows,10.0,7,2,a,,null, ,null,,,,
